,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y
399,0.2631605827191956,0.013277640941489697,0.029399814219367614,0.7265966604607089,0.25459282772792113,0.5556187794269324,0.7915089153242446,0.38520960631094314,0.5473132181506905,0.9440565331426252,0.5903893099590005,0.994205128856477,0.2759190778763132,0.311613133515689,0.09206984564388788,0.021163162150801624,0.9256852105067942,0.340601223568252,0.7552579918091912,0.0035038637538754116,0.011336613836455558,1.8744058122345362
400,0.7659807109518705,0.22611617694683542,0.470502918238448,0.49215793246766254,0.3232994845555629,0.7238585247319463,0.32794071343872994,0.6453802636395854,0.8929896266403539,0.9501754423869507,0.7287592852268939,0.9549092510398121,0.07598808546484048,0.18805644854862252,0.3185050642933414,0.01676087822176493,0.18128613068257984,0.45921119163731483,0.0010737293082126928,0.8020986371178855,0.4403950624551005,0.01685556559375596
401,0.45520688193231107,0.7846073019575488,0.9874690207984956,0.8055792265990346,0.4144945969013679,0.2573510116759031,0.21831380427575153,0.31248453581752605,0.7790956166316502,0.565062804825842,0.17898384585145477,0.9695563832343314,0.38489581328366984,0.04759426296257837,0.35468701211172526,0.915366323125401,0.8892687273053561,0.1232754612443458,0.8312474096809028,0.5479934415378035,0.9551310707283973,0.35429966615445313
402,0.3654999412428253,0.8151978306276961,0.6436664217692212,0.759691140545002,0.6628543640182321,0.5839134201910867,0.07612992663775398,0.6949989726148093,0.8163250251831488,0.7511494286945548,0.8129385513833612,0.8029976920139761,0.73757904033677,0.3505030647605573,0.9421081470771436,0.41173131557930165,0.9326011231678271,0.7971219981184247,0.2500794994440299,0.5285987817554588,0.6670251178961939,0.3720942986043737
403,0.5462100256660442,0.16702378104918147,0.3540478021678033,0.649396935066243,0.38063598294191847,0.8934341217187745,0.5509716796070392,0.8179847512274756,0.39306150927189626,0.5002734529536236,0.8597167343196113,0.46075079107644895,0.9479711497159193,0.13558910646261432,0.3060141002603259,0.718658423047309,0.2402530978122691,0.9169745072418234,0.601811844624008,0.8558534343879471,0.8143203590672123,0.049372316111733074
404,0.17765370330798536,0.8880486051547509,0.22688454580995476,0.5547126393895759,0.2650503880186642,0.967942605631864,0.052416315755914454,0.9573651130438471,0.1799351806837976,0.6716628062672957,0.5713856327373886,0.0024573340591190675,0.3094757840245556,0.19036770960874902,0.566080450391567,0.8690367138296824,0.6702450779515509,0.6053390495915546,0.03489547927257498,0.7329239906970623,0.9955094767033082,1.107060107135751
405,0.50554756280696,0.6151134729961769,0.4058186230910759,0.7901813992856042,0.05416661720300202,0.1594611178498627,0.49328132194398966,0.5130858932298435,0.5539669613313648,0.8990411249381828,0.2977199757479929,0.3551664924866974,0.6977557923681234,0.3489936886495417,0.21420236714085972,0.7878989365804033,0.8880271725277503,0.2802240596867588,0.24456366826069675,0.4767054127948197,0.8547836113377849,0.0023630693461213566
406,0.47881379734572693,0.7266113965152632,0.17630810459626184,0.29265174392457255,0.5992427027617323,0.5156872212695007,0.27560487062763284,0.56883597960349,0.38738905554717645,0.7167672774695164,0.40229422918957736,0.17892580316745899,0.4050899175120258,0.7044104695406952,0.5932400097577846,0.2539839250312398,0.5479753710857196,0.3509721338686225,0.25450558263584455,0.004711641785621857,0.7629629927782587,0.02237778906738879
407,0.4501216169897864,0.3222424595427942,0.3241284045074423,0.8711714532817131,0.9046597515664029,0.5664027934748758,0.10268424367150271,0.8844441790011324,0.5133621587688794,0.05674238932554066,0.034069193504387814,0.5431946212575153,0.9705175438657785,0.5265283335559287,0.5925615548711849,0.7545524755957536,0.3545385782903544,0.4480574094421776,0.6839710778623196,0.40202664914414227,0.10194662308377903,0.17042990134315003
408,0.23680670852976998,0.10241384811847444,0.10734875165399171,0.08704510621707787,0.886335735343194,0.49816381115850533,0.9836384983118297,0.39432743806785203,0.012881107179707363,0.9169186400384916,0.01602127985851557,0.7957788638838031,0.8167890605030695,0.43983785252825275,0.3983452210130452,0.5948662324764886,0.06478658629717259,0.34608120682933746,0.5856071799765907,0.6474554009478404,0.7509832979126669,5.936200475191205
409,0.23030575193882868,0.3143222754831284,0.9002518422194845,0.5192194769696078,0.1634565757246707,0.04665037240784357,0.1791061023173828,0.9036160641198518,0.3155226614346283,0.3931602282687677,0.39169064258425823,0.6713966890911046,0.6085601120981379,0.956448728103773,0.34176360397709005,0.8561175886874695,0.2597339779257378,0.6491458666932576,0.8201784643196467,0.24370181073721942,0.4401661529478822,0.23931989672612233
410,0.8009203022663675,0.45711676511682753,0.7337730441411898,0.46226031003249685,0.6057119122941761,0.08731460699994179,0.7127017885805332,0.7016954926441765,0.5720108533804233,0.8481746429524405,0.24296952638627758,0.6003298052740488,0.15894184276063217,0.9212857140095879,0.5957141762307171,0.7626496411571425,0.9686906789236711,0.9257089535584273,0.8108596177076122,0.11734653346588539,0.13465299910528833,0.03349216380618376
411,0.9024869625938607,0.009111348833925007,0.6203634342343626,0.8138758774348902,0.7846540028864151,0.03703912294887467,0.44584425156033586,0.2685652036892655,0.8285583846221267,0.24847043109436842,0.7160113365320027,0.5118124172859698,0.6577067862554343,0.6659834686484163,0.12643886957542885,0.9589776543741931,0.06923803881964861,0.14916063228205417,0.2869612372848359,0.8190514027915424,0.3284501980580854,1.7224900349174075
412,0.5758756179060748,0.767111872830445,0.26249045947388666,0.6104494580987668,0.06314517780234877,0.16897598192091165,0.40502267318751545,0.28892619494092536,0.44618426230034247,0.6870328280843858,0.15609616292107456,0.47635679803395015,0.3574986669902929,0.33041970073540416,0.863861447484654,0.9463170427261939,0.3072793421905605,0.2807193382332039,0.8889468637087835,0.8241055602610328,0.7366084326045813,0.11263012555591956
413,0.991100997703553,0.8140849041933015,0.2502560116255616,0.14841563025423363,0.7395533337371639,0.10954657278260303,0.6438147759809844,0.604218651968147,0.6008605799850425,0.7623744040047736,0.5971103037679816,0.6690919148735578,0.6722791018477063,0.7709278503141798,0.40895830051392984,0.6092991701850228,0.5539697794639675,0.5526848345215748,0.02795807014672296,0.11270795163888035,0.8128187429469124,1.8124026787167549
414,0.20015494444878107,0.061092246957810785,0.7738680436488324,0.5040837599521012,0.6511829839267369,0.6115718596593657,0.49974772446115134,0.26236718659908537,0.05953926076087015,0.02011279585288265,0.02115063920008807,0.21304124936077093,0.28365435168817704,0.08015948967766026,0.6759071485058056,0.008840477639878979,0.7911394730882346,0.2700835993365983,0.6483676530844725,0.17760548772824625,0.2196109197964001,0.19829962247836327
415,0.6486188262973647,0.4815781070226192,0.6358148189110713,0.02137275766122788,0.07761533493871413,0.04037420240521346,0.5018624268037655,0.3360500572882266,0.6454114033153092,0.8385249498871392,0.1501156096021845,0.9206975025773261,0.2485624986941558,0.6966164560558008,0.27134024806791396,0.19092031503949716,0.5712018647223543,0.4138576318157718,0.27575731280131266,0.09447211829328507,0.37725215296837095,0.045389230109896615
416,0.6081492317050275,0.005201409374155291,0.5756000599645796,0.5168337775918953,0.04925105647790498,0.9930620259102013,0.06415555354645767,0.5092995251681833,0.8169076956646587,0.803570951323127,0.004699333041786389,0.7347082454432128,0.8455531433084084,0.2806225885974547,0.7207367254934096,0.27562139898941346,0.26835265196816444,0.45997587222528447,0.3068799608795939,0.3590043501083289,0.018211826609478104,0.0756966712707573
417,0.1024389448560715,0.932224080896002,0.6193281666665051,0.6810350736071059,0.44201277475030953,0.4089944794296919,0.2041011619696356,0.6074929098036725,0.5141678647949227,0.7061312930687917,0.504539555509033,0.5249980002855557,0.5141482421296433,0.2778475635663508,0.7965744999140887,0.29218224802798604,0.031475311712660985,0.5146123372582043,0.28898844031354437,0.42250066945484793,0.5698388592082635,0.22578606561574988
418,0.7003484351536547,0.4618140661865762,0.7335079280039974,0.8732466038826202,0.9785802553465405,0.8922163935685661,0.35924004124381403,0.08754786544669962,0.7084285819827039,0.6751958767287929,0.017118821972796232,0.5127813388857734,0.6212532591014813,0.32463729047841716,0.13239206155251934,0.4289342848850635,0.6573277593771242,0.696578559279534,0.46262993899969046,0.37184855435093017,0.8612697797577281,0.24313496484350566
419,0.7146486158729927,0.245334786116045,0.39720823843408776,0.5953625881316276,0.2461872133380107,0.48624385408083337,0.37259016083610785,0.632069363413141,0.6185420817474231,0.9464523037460816,0.6840039235935181,0.47173637628899273,0.775340801330519,0.3886163121711064,0.07276269420718216,0.1478625275795746,0.6087773135903355,0.5423050201483165,0.5549047601089642,0.982382078211126,0.1834952843631696,0.06647121713261421
420,0.7812818186697748,0.06840266226457818,0.9069551874912891,0.2189276124806243,0.7182396824281612,0.5380216384960036,0.2905015400108773,0.5518554283931425,0.649952028608325,0.8687100058816233,0.17524719818579174,0.9055053284967064,0.44793054945088934,0.6167899642391134,0.5191786555199799,0.6555055495423185,0.8254639470723704,0.2798293266854847,0.8030149682980849,0.1967842850908086,0.9001274269336348,1.6873698180700243
421,0.27721736122608104,0.06798689634898361,0.7208857858805225,0.22865353696283963,0.24656526339383858,0.280889017930339,0.9004712010829871,0.6944325885889185,0.2811583697215658,0.31429799059074776,0.3522443465528691,0.5891857359502564,0.18511534995129775,0.7761967045173057,0.8879319549206574,0.6570273461064815,0.3144099747483325,0.9556230761071883,0.9870861288385168,0.3050934600243476,0.5878670409259856,1.268433125656248
422,0.9196429962344744,0.2166949913919687,0.3408031535551868,0.6610581336061854,0.34083984129050954,0.951081141708758,0.3506618449619351,0.34338665096961263,0.32434687804046314,0.18478818786142456,0.21906880793932865,0.9700101827297505,0.8488098113981114,0.7621451881340381,0.16081401628976918,0.5654141883811823,0.9086201475179656,0.6021009391424974,0.5287137748076512,0.40361977635516016,0.2933743442144114,0.7883260089180069
423,0.8133421905648839,0.39579712399981004,0.8860439241874589,0.4461989882253475,0.161964148983437,0.9472615284957493,0.38664769537140425,0.4186214266863872,0.180906598463137,0.13690632159454946,0.21139510545798945,0.8676247903559218,0.8012923096750884,0.19116675239614767,0.953232772254751,0.8458936584035018,0.1524429807819059,0.579410751235575,0.2240986059960741,0.44476919185748764,0.9458406380637254,0.28766941892221115
424,0.5815544774042571,0.7399965141987193,0.5859438745094916,0.9908283012350904,0.5083531798327685,0.25850395291300265,0.8274257458981582,0.9465918476067431,0.05469316008565527,0.2220108182665417,0.6445923685484025,0.31927774863650304,0.5168428583619747,0.3606567516021461,0.44876906368391195,0.5159992614435491,0.14689597248273775,0.7243019453414609,0.2374198444122799,0.26185581293345245,0.1284123631888318,0.17628262664465166
425,0.8801527465944954,0.5011718206789431,0.8612100890443461,0.8064000825989871,0.6704910770591263,0.6605080492800438,0.8981750073629611,0.9853811926080802,0.9947651511954895,0.6775443537477416,0.15265635456981333,0.8370780366499682,0.7111737926710714,0.09610217108042644,0.7496165504557541,0.8940258540849869,0.13869861421969779,0.4857704161902763,0.6603945674358934,0.6351963098492458,0.5411422985610079,0.02057873944262875
426,0.43317189664393185,0.5512506267799695,0.6807781056226457,0.851027941242523,0.031037491862704124,0.8348355119785107,0.25590123823713246,0.7769822153601003,0.31943943758897286,0.10051679398517759,0.9463093570368155,0.8186101182363985,0.6925630367104063,0.7243257231875782,0.2845498623701896,0.8323565048802298,0.5061731936988432,0.6768317166522428,0.38211017343503834,0.0018530190698750725,0.19983599367114593,0.10099216665105332
427,0.6107015774137674,0.34214790863457034,0.3405708342177309,0.2439345619290107,0.7100634208396852,0.42595750060147713,0.5291149026778407,0.48622475504532375,0.2966445363156615,0.9349396530503913,0.18659774638876625,0.6448691677524216,0.5889567402581628,0.5388197808414367,0.26490120818156043,0.21018407448908158,0.6123316234377343,0.5202109018752357,0.8554896081939858,0.23681410184131682,0.5951577475370777,0.06511039154801807
428,0.9778395765551294,0.8239525086548039,0.7158824650743105,0.1401588352908586,0.7035160854099846,0.4427158471953953,0.04266966081580598,0.06740992313081488,0.5551752101423097,0.20866881153546335,0.9929255660226294,0.6574561537617888,0.18878859258770936,0.20458201722693198,0.04247078593150991,0.6081880394619261,0.19620091300625223,0.012248644781230252,0.44364556646052944,0.283856952335101,0.9413438895422664,3.4948364963437855
429,0.30669506907932464,0.7634302035966491,0.6492770694859412,0.41039831839440033,0.22133599146527924,0.7709695424010226,0.26883209157200944,0.9314990808222081,0.14711529078697433,0.32928324659467917,0.6275599297087608,0.9613992870034084,0.7475715632020193,0.1146036951256664,0.1076627866697404,0.886621037959363,0.7683966671956739,0.8820027759299391,0.9857155967754642,0.8037863065272838,0.6356857997955467,0.27891348102381347
430,0.3861933823949927,0.32510317186260873,0.8394369789218434,0.48453528837785026,0.14795002546947053,0.18787802072587823,0.4804847056558502,0.3408721076218686,0.636869104871897,0.8478048138223264,0.4040388756676181,0.7086386343189655,0.715868430476065,0.24768559823431474,0.5146091950867542,0.1414821219363307,0.03137158180207767,0.29127565800482613,0.09787812559751534,0.937214154442991,0.11412904639114764,0.035437779066574304
431,0.8002145553816477,0.067663136378531,0.4512995919922234,0.4957701544946793,0.4785947617542423,0.16238317461407123,0.5467727502248898,0.8644156641713444,0.3694751269820697,0.06393324005475941,0.753489346891739,0.9395618549457779,0.5407222051484789,0.6750697396696377,0.25307093061262953,0.7439112270236578,0.769604842810189,0.10066414575637411,0.22868584431142472,0.05827990085199495,0.3017889455172461,0.02767438739424285
432,0.10622947208061541,0.13826219128952677,0.020966642617808635,0.2760302663222034,0.2122560039585352,0.6314652357360178,0.5387891326932456,0.1264511664488941,0.24655909335185178,0.030552154545311263,0.88941620778527,0.6997613590035605,0.7382758836819853,0.37174440682845433,0.08378011125130984,0.15733523536028265,0.38188342421967475,0.7606672959268868,0.10635640337480659,0.5691872583602168,0.09714691943531496,3.9570092800295047
433,0.03426665306844586,0.827219570727766,0.6875789345846712,0.39109859645865896,0.5789319733473952,0.22740290478403485,0.05857725041583266,0.46074380211403215,0.1505598674513816,0.2326590441161479,0.590193900155216,0.9222782570823964,0.08553292957401866,0.09973323087886908,0.7295391617329388,0.21525454019343615,0.18018449195326372,0.1703741169855388,0.7709076253961276,0.8349655054131889,0.8690603206600552,0.7278328682544182
434,0.6287248222030931,0.7609891483310411,0.8398336048582595,0.8066111409237021,0.3181971265368932,0.0461705809729707,0.21104652267590293,0.09977916368276396,0.318216161116313,0.8350123942025036,0.2981031411266437,0.3113208133965625,0.7061806711659379,0.11954994666794182,0.9361273860315504,0.40382470645610397,0.9921932317804596,0.10701187247090485,0.3445022998500005,0.752400843950772,0.5812516949050944,1.2751138344431523
435,0.517619126115857,0.32873022648707284,0.9257532236884723,0.3611243373346704,0.2896249391926646,0.17564490508319733,0.5641081104547818,0.047964681402111346,0.8314460334716964,0.7874801613058554,0.4338681808993833,0.7013400601662151,0.5584160889871098,0.25230564681647905,0.693499705217617,0.3141099509561483,0.4116647888093323,0.47818915551856966,0.5236366042743056,0.959562693519884,0.034390502221765235,0.03992931472034564
436,0.0331654932190966,0.6061229934583747,0.00481382657050107,0.6139325425541445,0.84592935496832,0.3155948243478256,0.4181803640707944,0.8983606811123923,0.48097539526387373,0.9552519668642699,0.00036158403019758345,0.23612034616316924,0.5224035131348731,0.9205644394023994,0.45830387628063324,0.7599120654192829,0.8648816205748565,0.18821553072680813,0.27509192543937583,0.5034900500673715,0.6930823006441706,0.7837211350066062
437,0.5995660801384733,0.1843007339095441,0.6650848971561778,0.8357347285097407,0.016184035737784364,0.5572740495212962,0.6645319386781473,0.6864114674948987,0.6516146824424567,0.27970720510289,0.051487578051777755,0.2886573070028248,0.024403575588698666,0.1437265871542521,0.015013165880494783,0.7645234555441976,0.37488141276424447,0.7049581292501573,0.2685641682611973,0.43681872359442625,0.5584681223727886,0.3979747136517585
438,0.7378321503108911,0.043236158801577,0.7393847984974873,0.07671684504551839,0.8521297281967383,0.5564327959390375,0.6760339148067156,0.185812310577312,0.5204369390451639,0.5390694305359636,0.11883896555196888,0.5060816233137336,0.9791887904266221,0.01784529868040429,0.888460417839967,0.5626628206603783,0.9000883692262083,0.6040792363044951,0.32244255545632583,0.7597283925733324,0.6951703141660681,1.5460398342663992
439,0.6954354331917946,0.5874713622623003,0.894643424381123,0.899726785873944,0.5181831036455486,0.535787146325131,0.7786618689256426,0.46589321070525747,0.9163953000031108,0.21858699272894958,0.778176272576176,0.8076387809685659,0.5242467572689306,0.47108845098547353,0.6236616659265796,0.4475365087215744,0.3913376235939377,0.03214202747696545,0.08351072784515379,0.04904515025834329,0.7374548134271329,0.271387378932979
440,0.2897993844308875,0.17429684066968149,0.554582810734026,0.9153119303925175,0.8338401296693347,0.9414397891179127,0.06748807722926524,0.13102924303171282,0.17627189459040196,0.17689829579982072,0.2238362805226101,0.8823405156895135,0.995153211681395,0.6746537033805164,0.019422518776214065,0.7660588890831905,0.6769562940613824,0.7292831375932439,0.7345416886952986,0.9612323670896566,0.7350783316622795,1.090803183506225
441,0.6663659011603893,0.7903984809859129,0.1261972732352464,0.9594853815508819,0.010857551835401805,0.8915292716530258,0.3915329887045088,0.5249669138188713,0.030766359573153854,0.8886091467063546,0.3497306301072849,0.8185484483329808,0.9242880933054372,0.31095389439900334,0.44976095225382134,0.647473523659117,0.8951060988777111,0.4738573184850928,0.26439561245045645,0.6994361753259558,0.45156481781040614,2.3233414627873357
442,0.15669458779043377,0.16348355495518913,0.6170416627681794,0.03700040358546668,0.6928522791573324,0.5642217262060071,0.17380977873059,0.6299549120513948,0.27102037269353535,0.48870426850596693,0.8994347898326548,0.041710557923125814,0.46201418317717274,0.2206728938774142,0.4834203505831059,0.8357162141354251,0.5629062281970064,0.44598978327934236,0.28347834235179026,0.06421674611164627,0.881392473600515,0.8327206627086642
443,0.5571619403749298,0.017154882617509717,0.1964059253950135,0.267372641808954,0.7298896934028758,0.6290486261800262,0.12400804919861934,0.2312220211735042,0.03923671522332409,0.41431096210658946,0.28422862294376344,0.38816218618366793,0.36700912321577717,0.7845710391572395,0.5116923806278995,0.47958552902509644,0.7284094900496368,0.5557179826063797,0.02101588593302492,0.4820722812036259,0.8405346957936607,0.4109153294219849
444,0.005372401286608119,0.23640274398105912,0.36425592056452993,0.22832999954700736,0.8114759559921364,0.35916912640384285,0.8995407994126216,0.94566886494532,0.13217804469075015,0.254373159748473,0.6588614816493583,0.5639361814240843,0.4531610664546136,0.7342535325603875,0.17809810402800186,0.2861136858733079,0.1250473559104076,0.7961181066266094,0.9884507403653304,0.1770029228097625,0.4290148999188889,1.5463970961608227
445,0.5929806036980625,0.8004121778370347,0.45823127797132646,0.8730139953884197,0.8557912207828079,0.4518758196050691,0.9166641152060658,0.07586781909891598,0.7309497003331983,0.33648382019910833,0.20480573453848544,0.6366887485667038,0.5394768949334208,0.5930451123236848,0.6385300897180117,0.91547478263529,0.8937532581105528,0.4377303502340152,0.7079241854931269,0.2581766777407935,0.5384424456700585,0.10730136856823234
446,0.9533388398159837,0.14513725386836956,0.3828793687607257,0.10560113908082491,0.5774892699294275,0.08458204027656846,0.8623245212068384,0.7712455398090589,0.4140158453214536,0.7488119187576997,0.8487457850142556,0.8993687591958616,0.6223615537952872,0.14217883948150517,0.5428777190502031,0.26389560825331915,0.2919384574463933,0.9171619305637683,0.6093558717013999,0.8320461220045747,0.5043350776244832,1.8567584467333658
447,0.7529461689738812,0.8701386541438781,0.4615622432328461,0.5911274183663099,0.00905395438775843,0.8059422128595469,0.07778647501731133,0.8152646490088349,0.5038368744300514,0.34207968105031133,0.7622610546429825,0.5882067670373898,0.8806987916897182,0.9108828807763358,0.4131842016528408,0.03948922010531415,0.2721729574199734,0.49947602044934386,0.28424882735519685,0.39804673209457336,0.5434634846508875,0.12012449630185751
448,0.8453297366364957,0.8212447645111267,0.9683764227721098,0.7280049004368154,0.5759044852952675,0.25247261159899115,0.9617699331080721,0.5796537681837508,0.5599351029186623,0.727669472800037,0.9362021937708334,0.35978768710809256,0.699441188756269,0.42797650993082503,0.24664846778633698,0.8238218245492397,0.8367829650950045,0.3632555328899327,0.2895618279442374,0.007865188380748199,0.6553910772553591,1.9309408478253614
449,0.8718661702428979,0.31244814401302523,0.8953771552471623,0.7824019727804633,0.42272676186040686,0.4514664059149341,0.5832037272981333,0.320793256908253,0.379099568541547,0.013720752733341588,0.6797794840033864,0.5185140160200572,0.04688060038372636,0.7676656492150421,0.6177173503392058,0.38272700975911694,0.6555450025233878,0.12403625740907004,0.010355203927553062,0.8076104401390407,0.3240301455969503,0.7232272381076686
450,0.959298440400868,0.2695631998480199,0.6217908866008017,0.47882551083555325,0.954299482164931,0.27070350171930724,0.6643829524964581,0.2217601260810814,0.6207369479279093,0.017208316802525662,0.14242850617475625,0.910092174116364,0.5651757422893299,0.9327453126096802,0.1614684048018317,0.6002484437156401,0.12552345525424233,0.022748363420859997,0.5729666387077389,0.8544747312639626,0.4898535528585846,0.19189284787368796
451,0.5188934395221866,0.9993984416679188,0.9150619789353064,0.3826426414672847,0.8341894338928495,0.9628497757278138,0.36624585477868354,0.6758279196442487,0.9132164004051989,0.7127724207442143,0.6163671416742029,0.16082771849052727,0.9523348904771045,0.49238923289946745,0.3847611321284609,0.6609787082127971,0.6032982166686295,0.6293903617371426,0.9673026495728293,0.5208969429087139,0.576768025052526,0.13358853253322678
452,0.5791613658220675,0.5721006948276495,0.5375361444412402,0.3908906989532207,0.7632371060228953,0.23339248802087872,0.5580884938442997,0.03336678758929726,0.770232351736827,0.41199372946570517,0.20918828427028582,0.5254556278931587,0.6956252466683,0.3097275927665848,0.374072884605896,0.3568888364574218,0.35574052445060883,0.24757699632666563,0.1172712251563048,0.20539262730266467,0.5786012208919857,0.00502503716252452
453,0.4127059757973416,0.8446509049501352,0.9646310711392357,0.7433437947754532,0.41761311676259705,0.8091565044726177,0.39402466809497105,0.8365338091920104,0.9747310411442713,0.49595375656513113,0.7858973241888748,0.5494854633307485,0.6669474574462617,0.16994016982722362,0.7882211343680199,0.6903638455792466,0.49684480232971995,0.8529521565479727,0.2555955336247308,0.7609040281873636,0.4685374328972953,0.5696944288024774
454,0.6651109462501401,0.5328134764593948,0.591972318000686,0.9819065835296661,0.07151768132325471,0.40968603582987007,0.4842822419297867,0.7930850124768797,0.9559323383449098,0.8901538413315753,0.02727125836420425,0.255809589551355,0.012225876840661133,0.9454027211468251,0.22463857391945982,0.615521276808439,0.6826522328662443,0.7555610221260236,0.30975353490322105,0.7030816435237114,0.4171316591855387,0.07853891352124107
455,0.7414051840091265,0.5187798706039182,0.7800512710594817,0.6279188653555372,0.5736707689972895,0.5284852102303188,0.2997214819967215,0.9213376453368772,0.4863219909997261,0.5076323315325758,0.2852448050298294,0.1695693186086208,0.4330535998468393,0.9574818111357289,0.1441976561621029,0.47777381717780354,0.3621799889141013,0.8409799589478526,0.5705617558480754,0.7762844365934422,0.9616023522681497,0.01582912155501344
456,0.8777396833615039,0.39665539539053846,0.7717202337506902,0.10935962928462821,0.8848338989615284,0.7089940843926598,0.9626768371609946,0.750071041886354,0.5408657906525334,0.048079756736869254,0.25735785620998014,0.5245130990127845,0.8132781586872451,0.6173733410865253,0.8364340574758835,0.3301905604084854,0.9609608867683503,0.6513450851671976,0.11585854269942499,0.9394735127449787,0.20193014896115555,1.2521788377600969
457,0.2952497185500924,0.5213104616199755,0.07833067044774396,0.34656319547826114,0.25014132220558527,0.4776373481166411,0.5406564783885259,0.9264732438363413,0.9493781265522008,0.5152662668376418,0.6871362917496137,0.7971616126735045,0.31625106065486275,0.8188873050142383,0.6572765432990659,0.7892419086326441,0.6962299193086401,0.8094452364086968,0.8361858900479087,0.8298135944812289,0.6015755983446407,0.040855593041011544
458,0.43801044843964315,0.019829898588108325,0.6764035319699813,0.35122908065089786,0.9015842382271303,0.444898613089611,0.11571962294737204,0.9788489113920942,0.39197643721150405,0.7373637731820613,0.8626985630250499,0.2355370311451462,0.3295819609372109,0.3998224595501633,0.5198393760266004,0.7081904119170307,0.6167348034926705,0.9280653479358266,0.9719054479043747,0.37577683231122605,0.4752700004305642,0.23704897209309156
459,0.19774075646548941,0.5802567067459322,0.9849622555659097,0.3288390221902181,0.04315698764633942,0.9636588806981795,0.34511473229967177,0.924816970918028,0.0578680115514079,0.5874757622372019,0.3857715095366866,0.2362474106503955,0.3230223077469687,0.9640269636512464,0.27351967794542925,0.33134843673538106,0.4663705621043873,0.1247921034246605,0.2162820183120982,0.5702047774480726,0.8476079072244375,0.8416148167563935
460,0.47413865926365906,0.2182692947783716,0.9417731664971593,0.03778487162802864,0.6466015647449935,0.9026600352989889,0.33640526932663317,0.8701222627509588,0.11350915136835217,0.00038263071153515373,0.09675128373398546,0.0918106376196165,0.08029688056523439,0.5679199442987246,0.6467522604584847,0.4335604100899783,0.544339534245762,0.4393265125388994,0.8118929632031725,0.4086985951029814,0.5428250488502324,0.6344939230159868
461,0.5006184652346483,0.427326973999457,0.7688027048875712,0.2586383921406786,0.07913696067737401,0.8719585277853127,0.3729757763316581,0.9251658246278721,0.9259375775160017,0.9969220965367396,0.981538360586347,0.4447585344532657,0.6131450820327101,0.40618341588447915,0.1195866892408363,0.7393131478671999,0.5212048485064666,0.730415800798067,0.5968000997776809,0.5032363163092621,0.06190764296196569,0.0016760912882898063
462,0.7317312064381463,0.713356190007941,0.9350012742829144,0.11571367606493788,0.13081606583445504,0.6923503406140912,0.03159874846949801,0.3299577317417812,0.10141193132894367,0.717134444815911,0.06876782918767006,0.010394033680410971,0.5807438488834002,0.6839770464527694,0.17441543345885432,0.3644003914329278,0.8418754166642467,0.5439725147077893,0.032365660811380995,0.0764814951540806,0.11782121892512053,3.5568350313503885
463,0.537731247983918,0.4837732546759498,0.14153273594376556,0.0247542558371024,0.6076420774161603,0.6767048723212968,0.5479189235783513,0.7574177223759647,0.047067730863097866,0.42317146282028634,0.622938457519061,0.7356145767340025,0.03144059245250734,0.038571260653805985,0.5176556088906169,0.37197578606751025,0.08231979303483072,0.46093370309576004,0.7011287122897357,0.45832417837445577,0.2552043853495964,0.012617269620269513
464,0.3608240393717938,0.5939732070225731,0.7526201850924633,0.11880904180711364,0.2682785558136868,0.14168087893364015,0.6065996328249487,0.7260821277317006,0.6106439063343664,0.9732479060425479,0.9694741779252719,0.9810420017740644,0.9857074046118478,0.10563402095952043,0.1749253652484108,0.2982501341043889,0.8848423340704865,0.747404279270149,0.9236320525713343,0.38904171097165313,0.7571493367747418,0.43355832331040334
465,0.28890808135213564,0.9508929357209509,0.6779025338434687,0.16505162128857043,0.9491891438719106,0.8380989073246508,0.5513376900590682,0.6824014423775,0.6083937938690249,0.13749364546650994,0.6684288088340674,0.9981151959242426,0.09395780531577708,0.4344260448095607,0.8393963256767073,0.2692496262500905,0.9394530582062511,0.8513877251963691,0.8392084819212726,0.43141786409817895,0.4975270246409616,1.3220306750784883
466,0.213881496063267,0.8219059796865881,0.4084894939620414,0.20111175792015082,0.9407147321151083,0.7198692575650675,0.16122802251677704,0.3706157172075385,0.03822548167421335,0.6881957360525076,0.022465498772341826,0.7618622631877169,0.23218954605732833,0.9248851688019136,0.21595726283282748,0.165379119053872,0.22164211928109523,0.5936794639567826,0.882354013983798,0.258434350987279,0.36548483611097754,1.0917797846490982
467,0.7481601781242593,0.9435299806523068,0.6763795062780498,0.15085843194212445,0.9551996412728119,0.17381567957017047,0.8775542009590916,0.32172654422554636,0.7602376865628074,0.1939514586205248,0.6493568179226129,0.5924314859114769,0.9743794387629723,0.9046309012186655,0.44650699033890096,0.6146159412839742,0.9824332331910826,0.26523206009689865,0.14440954559468455,0.4646772076147267,0.3707780552987026,2.3860718101804137
468,0.792457564549475,0.06436164462932449,0.7420832849848339,0.6657667824429891,0.5249129023337875,0.9474072165808968,0.07413635035791329,0.9285072651075751,0.34127667930687483,0.9336395159166058,0.3051600586979025,0.2802316348314848,0.4298962192110396,0.8978925504260404,0.667921306225488,0.6535728150210516,0.8960411972566442,0.016329466792124193,0.421006404683646,0.23745210812645112,0.6615428745307614,1.7746311319787125
